File,Species_FullName,Species,Genus,Broad_Geographic,Geographic,DistribArea_num,DistribArea_Clust,AcousticClust,Overall_Sympatry,WithinGenus_Sympatry,WithinGeo_Sympatry,Within_DistArea_Sympatry,WithinAcClust_Sympatry,BodySize,BodyMass,n.pulses,drum_duration,pulseRateMedian,pulseRateDeviation,interval_min,interval_max,interv1_intervMax,intervL_intervMax,interval_slope_lm2_ordre_coefa,interval_nPVI,MeanAcc,drum_peak_F,Amp_pulses_min,Amp_pulses_first,Amp_pulses_last,Amp_pulses_Q25,Amp_pulses_Q75,Amp_pulses_IQR,nPAVI,Amp_slope_lm2_ordre_coefa,n_seq,interval_seq_median,PC1,PC2,PC3,PC4,PC5,PC6,LD1,LD2,LD3,LD4,LD5,LD6,LI
Colaptes_auratus_197948.wav,Colaptes_auratus,Col_aura,Colaptes,New_World,Nearctic,15371735.43,DA6,3,21,0,20,2,6,32.5,127.5,1.10362704,0.011257837,1.668025848,0.154664281,-1.12964002,-0.699482622,0.478599062,0.87514705,-0.215468807,-0.350589685,-0.349922725,0.27115624,0.488979512,0.8311157,-0.201565686,0.776746962,0.509969173,-0.602712672,0.129738041,0.278108224,-0.252345907,-1.14E-16,-0.811446116,-1.143359655,0.527334092,2.098419805,0.328096723,-0.296618402,-4.404843496,-3.654219657,1.335438437,1.283307906,0.411113979,-1.176565263,1.205444362
Colaptes_auratus_248138.wav,Colaptes_auratus,Col_aura,Colaptes,New_World,Nearctic,15371735.43,DA6,3,21,0,20,2,6,32.5,127.5,1.191984431,0.451137303,0.486223253,-0.066856012,-0.284665067,-0.546604167,0.449184252,0.841202608,-0.19798133,-0.364109191,-0.35169336,-1.160320795,-0.265874751,-0.522245326,-0.828176683,0.100715365,-0.540273793,-0.52909691,0.250444314,0.288934994,-0.252345907,-1.14E-16,-0.137943723,-1.514813006,0.893747612,0.333078633,0.346359157,-1.110080707,-4.224857951,-1.351966846,2.373335354,-0.997737974,1.038442637,-0.522634998,1.205444362
Colaptes_auratus_41383.wav,Colaptes_auratus,Col_aura,Colaptes,New_World,Nearctic,15371735.43,DA6,3,21,0,20,2,6,32.5,127.5,0.750197473,0.147368525,0.570623352,-0.0161785,-0.306447418,-0.547053894,0.400873531,0.87514705,-0.184835097,-0.365931802,-0.361283855,-0.756276217,0.977186,1.184175677,0.203698706,1.028408716,0.876781282,-0.648079818,-0.281046251,0.275126695,-0.252345907,-1.14E-16,-1.521255704,0.153084931,0.365744935,1.505291142,0.354079147,-1.156981467,-3.906197658,-1.147214103,-0.644720716,1.10672599,0.830730833,-2.376512187,1.205444362
Colaptes_auratus_59492.wav,Colaptes_auratus,Col_aura,Colaptes,New_World,Nearctic,15371735.43,DA6,3,21,0,20,2,6,32.5,127.5,0.396767907,-0.209406606,1.109992116,0.108599728,-0.67183225,-0.656427713,0.435209761,0.778948788,-0.213610407,-0.432851811,-0.355522312,-1.050658513,0.615655769,0.439024047,0.330925768,-0.016037647,-0.714268734,-0.510890858,-0.379762164,0.308744906,-0.252345907,-1.14E-16,-1.035741083,-1.071948365,0.290416298,1.514751382,-0.137624771,-0.991483168,-5.238973952,-2.57277462,0.532768503,0.16229527,0.171341636,-1.526951287,1.205444362
Colaptes_auratus_61516.wav,Colaptes_auratus,Col_aura,Colaptes,New_World,Nearctic,15371735.43,DA6,3,21,0,20,2,6,32.5,127.5,0.396767907,-0.151958277,0.894492964,0.030743302,-0.508236053,-0.547658964,0.12608052,0.87514705,-0.182146095,-0.384406537,-0.39679228,-0.879905806,0.348058699,1.257846277,-0.318545262,0.499154608,0.553950852,-0.219077999,0.114632361,0.268224623,-0.252345907,-1.14E-16,-0.959247157,-0.578754855,-0.164223177,1.325374233,0.166682683,-1.196216507,-3.645006531,-2.190356551,-0.684340914,-0.008073899,0.559409528,-1.578770438,1.205444362
Colaptes_auratus_63072.wav,Colaptes_auratus,Col_aura,Colaptes,New_World,Nearctic,15371735.43,DA6,3,21,0,20,2,6,32.5,127.5,0.308410515,-0.08425282,0.42868104,0.086115691,-0.276721508,-0.528954741,0.561890408,0.508588321,-0.200789843,-0.3426156,-0.296899786,0.309706376,-0.673915783,0.098199474,0.185468574,0.529396823,-0.062929995,-0.716052679,0.234034582,0.276612866,-0.252345907,-1.14E-16,-0.608982719,-0.801952069,0.686928803,0.607168598,0.308435906,0.161681502,-3.578289296,-0.928790357,1.413648247,0.885152025,0.424871853,-0.133497194,1.205444362
Colaptes_auratus_63117.wav,Colaptes_auratus,Col_aura,Colaptes,New_World,Nearctic,15371735.43,DA6,3,21,0,20,2,6,32.5,127.5,0.308410515,-0.180277502,0.819255273,-0.019093569,-0.446501937,-0.599995854,0.561890408,0.499723682,-0.213256355,-0.336878381,-0.283826844,-0.946289444,2.053689184,1.085033221,1.097313232,1.563975968,0.852462868,-1.343219581,-0.59167917,0.310066935,-0.252345907,-1.14E-16,-2.375038466,0.994427912,0.500928987,2.426018415,0.081977356,-1.054651058,-4.437437312,-1.192489406,-1.449096467,2.628835599,0.350518291,-3.674459197,1.205444362
Colaptes_auratus_6798.wav,Colaptes_auratus,Col_aura,Colaptes,New_World,Nearctic,15371735.43,DA6,3,21,0,20,2,6,32.5,127.5,1.015269648,0.134524999,1.07042693,0.044756049,-0.647811449,-0.62934753,0.412771168,0.664777083,-0.207721493,-0.372781876,-0.337454317,-0.924542255,0.246512812,0.455598876,-0.402839373,0.781098584,0.0787035,-0.928924304,-0.097311079,0.284607003,-0.252345907,-1.14E-16,-0.852816016,-0.924439623,0.612422006,1.443201829,0.206412183,-1.138617126,-4.534876004,-2.303374213,1.077158362,0.206877595,0.689463835,-1.663158457,1.205444362
Colaptes_auratus_84808.wav,Colaptes_auratus,Col_aura,Colaptes,New_World,Nearctic,15371735.43,DA6,3,21,0,20,2,6,32.5,127.5,0.396767907,-0.215717812,1.13488071,0.126278678,-0.749800254,-0.649661297,0.169719406,0.688942649,-0.22868077,-0.35144928,-0.376953486,-0.036612447,-0.107111754,0.118397166,-0.632611865,-0.419641207,-1.076574206,-0.270090007,1.030868757,0.199039022,-0.252345907,-1.14E-16,0.202596805,-1.896166724,0.295482087,1.034592221,0.033454176,-0.337117511,-3.409433772,-3.379118607,2.086746289,-0.583855514,0.146206936,0.139761488,1.205444362
Colaptes_auratus_94346.wav,Colaptes_auratus,Col_aura,Colaptes,New_World,Nearctic,15371735.43,DA6,3,21,0,20,2,6,32.5,127.5,1.191984431,0.351245609,0.675732463,0.161530123,-0.44204822,-0.607482182,0.39217734,0.572923614,-0.227381086,-0.432516471,-0.336034312,0.803267836,-0.849572133,1.257846277,-1.312708886,-0.481204592,-2.030270129,-0.901477804,0.643048308,0.290970667,-0.252345907,-1.14E-16,0.677802105,-2.304059023,0.688481292,0.749273443,0.04188346,-0.82973058,-3.369875289,-3.374982797,3.316389883,-1.541362779,0.429260727,0.133239868,1.205444362
Dryocopus_pileatus_105466.wav,Dryocopus_pileatus,Dry_pil,Dryocopus,New_World,Nearctic,8739915.78,DA5,1,16,0,16,2,1,44,295,0.308410515,0.393793573,-0.69167264,-0.136684448,0.505616484,-0.087029875,0.561890408,-0.600575583,-0.141661675,-0.395897885,-0.232800449,0.050417464,-0.966982405,1.257846277,-1.41017216,-0.623327242,-0.239793104,0.609678186,-0.384697132,0.300125427,-0.252345907,-1.14E-16,0.423091589,-0.91929918,-0.732422544,-1.199724787,-0.035734719,-1.050024693,-0.86810831,0.393693329,-0.745718883,-2.720265893,0.459281727,0.774483757,2.921207038
