File,Species_FullName,Species,Genus,Broad_Geographic,Geographic,DistribArea_num,DistribArea_Clust,AcousticClust,Overall_Sympatry,WithinGenus_Sympatry,WithinGeo_Sympatry,Within_DistArea_Sympatry,WithinAcClust_Sympatry,BodySize,BodyMass,n.pulses,drum_duration,pulseRateMedian,pulseRateDeviation,interval_min,interval_max,interv1_intervMax,intervL_intervMax,interval_slope_lm2_ordre_coefa,interval_nPVI,MeanAcc,drum_peak_F,Amp_pulses_min,Amp_pulses_first,Amp_pulses_last,Amp_pulses_Q25,Amp_pulses_Q75,Amp_pulses_IQR,nPAVI,Amp_slope_lm2_ordre_coefa,n_seq,interval_seq_median,PC1,PC2,PC3,PC4,PC5,PC6,LD1,LD2,LD3,LD4,LD5,LD6,LI
Dendrocopos_major_170195.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.751878184,-0.718891565,0.4556749,-0.113484206,-0.630507108,-0.383282285,0.561890408,-0.597117851,0.050669199,-0.25429992,0.152947451,0.011785239,-0.443842529,-0.202603112,-0.975909262,-0.61296313,-0.994173232,0.035581847,-0.433471053,-0.150273706,-0.252345907,-1.14E-16,0.002680632,-1.39244043,-1.059503625,-0.064605622,-0.666391148,0.161219493,-2.509478493,-1.704541428,-0.850944189,-1.243807911,-0.945855012,1.166567683,2.251033772
Dendrocopos_major_170497.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.398448618,-0.452689745,0.296989035,0.05979538,-0.779900708,-0.276208079,0.561890408,-0.908250847,-0.028028928,-0.268630834,0.070458871,-0.224956223,-1.378093574,0.63221736,-1.751439067,-1.695432112,0.883441341,2.800308117,-0.241031545,0.019747958,-0.252345907,-1.14E-16,1.088797689,-2.145830256,-2.709576175,-1.325404962,-0.141143269,-0.210255682,-0.175786961,-2.13111177,-2.838133909,-3.813287115,-0.236844458,3.11539804,2.251033772
Dendrocopos_major_172335.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.751878184,-0.805167341,1.134767266,-0.146481902,-0.892655667,-0.552668612,0.561890408,-0.208017726,-0.071598232,-0.318455724,0.114999026,0.468600034,-1.118367945,-0.896055816,-1.535838595,-0.233689223,0.560767171,0.712440181,-0.216408215,-0.666966971,-0.252345907,-1.14E-16,-0.024060788,-1.830233717,-1.350876227,-0.346075515,-0.209972134,1.121216609,-3.047352086,-1.851842773,-1.011158474,-0.651645559,-0.714477017,2.560337036,2.251033772
Dendrocopos_major_176607.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.575163401,-0.663621083,0.910707136,-0.267045263,-1.107288039,-0.387691301,0.561890408,-0.674836413,0.084136818,-0.190043058,0.145152134,0.369027112,-1.051010734,0.590804502,-1.479924797,-1.829509296,-0.644954684,1.833215788,-0.411659514,0.161941433,-0.252345907,-1.14E-16,1.038915649,-2.550166432,-2.172480625,-0.30685893,-0.824234129,0.222682492,-1.397994752,-3.700418374,-1.302914966,-3.005566462,-1.309483465,2.689907492,2.251033772
Dendrocopos_major_186017.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-1.016950359,-0.815159767,-0.236004456,0.237703114,-0.141482955,-0.33033115,0.561890408,-0.38725739,-0.003639679,-0.234449855,0.123698553,0.595625512,0.869331609,-0.247404593,1.002301777,0.923402926,1.032009777,-0.39989766,-0.758552323,-0.595060054,-0.252345907,-1.14E-16,-1.806037149,1.134697693,-0.475919199,0.281297425,0.071324183,1.086412805,-2.092541718,1.501660915,-2.786033123,2.644746684,-0.345413775,-0.264093168,2.251033772
Dendrocopos_major_197901.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.751878184,-0.727631542,0.351698614,0.797598208,-0.841004684,-0.344088749,0.561890408,-0.844820354,0.14251356,-0.213451097,0.291989603,0.299987945,-0.64196819,0.415673095,-1.109382665,-1.930003517,0.31498087,2.674114275,-0.489561174,0.069174761,-0.252345907,-1.14E-16,0.769084398,-1.947060762,-2.671888923,-1.034587203,0.020134688,0.282506097,-0.437937,-2.201970737,-3.03807729,-2.809753461,-0.244927959,3.160669965,2.251033772
Dendrocopos_major_210458.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-1.016950359,-0.877633703,0.344189163,-0.077293544,-0.406787845,-0.434158909,0.561890408,-0.10699346,0.300455085,-0.238706973,0.058486971,-0.418172054,-0.293363909,0.872260727,-0.85099567,0.004382658,0.728275094,0.536040725,-0.546172962,-0.566570167,-0.252345907,-1.14E-16,-0.916888224,-0.468683709,-1.966651745,-0.050382052,-0.367857186,-0.172805329,-2.513040714,-0.877936729,-3.925990183,-0.790149649,-0.538636089,0.524519582,2.251033772
Dendrocopos_major_212862.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.840235576,-0.83314704,0.915583865,-0.109204061,-0.815388609,-0.53347775,0.561890408,-0.216298461,-0.042128263,-0.312368219,0.144967914,0.710810398,-0.764827965,1.018238874,-1.242362026,-0.732161149,0.385636284,1.212364318,-0.528425509,-0.045950055,-0.252345907,-1.14E-16,-0.064477248,-1.605335818,-2.006448698,0.113116659,-0.39612894,0.42834936,-2.311131315,-2.745404951,-2.450485602,-1.21091817,-0.856480304,1.80861599,2.251033772
Dendrocopos_major_233768.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.663520793,-0.661880868,0.361509894,0.163205139,-0.584840086,-0.427087907,0.561890408,-0.4189052,-0.091915136,-0.316065061,0.045248118,-0.247942497,0.117801386,0.2082037,-0.509683832,0.392647419,0.473681687,-0.144125448,-0.587477455,-0.17228783,-0.252345907,-1.14E-16,-0.954553805,-0.337774288,-0.959246775,0.350095408,-0.115830748,-0.090563377,-2.772366713,-0.80306646,-2.189454575,0.110735184,-0.192860416,-0.035365345,2.251033772
Dendrocopos_major_239991.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.751878184,-0.622131865,-0.260907108,0.3478843,-0.209996041,-0.360245074,0.561890408,-0.343915012,-0.377923374,-0.313520302,-0.018621791,0.107313447,-0.660421586,-0.12963297,-1.155693395,0.21269,0.660081964,0.22199021,-0.457753124,-0.531432703,-0.252345907,-1.14E-16,-0.632642146,-0.552324862,-1.078206226,-0.805295172,0.329645016,0.145861856,-2.372170963,0.543882764,-2.189368268,-0.54945463,0.4145471,1.206410631,2.251033772
