state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
54000	0.063	38.633	1.906	33	0	0.000	0.372	1.026	-102.19	-140.19	0.00	0.69
55000	0.060	198.897	1.924	46	0	0.000	0.212	0.834	-108.10	-192.93	-0.11	0.00
56000	0.014	8.784	0.633	42	0	0.000	0.432	0.394	-106.97	-176.20	-0.00	0.00
57000	0.000	11.037	0.864	43	0	0.000	0.398	0.532	-96.13	-180.33	0.01	0.00
58000	0.000	23.426	1.462	35	0	0.000	0.375	0.054	-102.69	-148.01	-0.03	0.00
59000	0.043	39.770	1.751	38	0	0.000	0.275	0.443	-100.01	-159.95	0.00	0.00
60000	0.056	15.549	2.190	44	0	0.000	0.352	-0.072	-108.62	-184.50	-0.01	1.17
61000	0.123	32.030	0.639	41	0	0.000	0.419	0.525	-105.21	-172.11	0.00	0.00
62000	0.002	104.287	0.669	39	0	0.000	0.504	1.026	-104.56	-163.97	0.00	0.00
63000	0.105	55.293	1.266	42	0	0.000	0.378	-0.115	-109.82	-176.23	-0.03	1.85
64000	0.007	18.744	0.830	45	0	0.000	0.286	0.206	-106.74	-188.66	-0.00	0.69
65000	0.097	47.076	0.825	36	0	0.000	0.391	1.342	-103.91	-151.96	-0.00	0.69
66000	0.079	81.477	1.756	36	0	0.000	0.385	0.335	-106.18	-151.96	-0.02	0.00
67000	0.013	62.786	1.178	41	0	0.000	0.351	0.456	-102.50	-172.11	0.00	0.00
68000	0.033	163.708	1.357	53	0	0.000	0.184	0.321	-110.48	-222.85	-0.00	0.00
69000	0.020	61.760	1.144	57	0	0.000	0.318	0.324	-102.48	-240.36	0.00	-0.69
70000	0.010	106.870	3.516	44	0	0.000	0.366	0.211	-108.46	-184.51	-0.00	0.00
71000	0.041	29.536	1.543	47	0	0.000	0.335	-0.129	-102.64	-197.08	-0.00	0.00
72000	0.020	97.574	0.636	46	0	0.000	0.413	0.613	-101.94	-192.86	-0.02	0.00
73000	0.020	19.430	0.794	40	0	0.000	0.324	0.452	-102.18	-168.02	-0.00	0.62
74000	0.037	45.456	2.875	51	0	0.000	0.168	-0.547	-102.75	-214.16	-0.00	1.48
75000	0.026	45.956	1.354	45	0	0.000	0.314	1.801	-107.69	-188.67	0.00	-2.55
76000	0.064	45.520	1.080	44	0	0.000	0.326	0.864	-104.27	-184.50	0.02	0.00
77000	0.047	53.033	1.490	43	0	0.000	0.234	-1.230	-108.43	-180.36	0.00	0.00
78000	0.016	20.418	0.594	33	0	0.000	0.513	-0.389	-111.42	-140.19	0.00	-1.28
79000	0.021	8.043	0.630	40	0	0.000	0.434	0.065	-107.30	-168.01	-0.00	0.00
80000	0.003	188.594	1.668	38	0	0.000	0.433	-0.301	-110.57	-159.96	-0.00	-0.69
81000	0.011	14.738	1.392	38	0	0.000	0.461	0.387	-106.61	-159.94	0.00	-0.18
82000	0.000	56.760	0.655	42	0	0.000	0.350	0.919	-97.52	-176.21	-0.00	0.00
83000	0.037	25.769	1.454	33	0	0.000	0.240	1.735	-107.51	-140.20	0.00	-0.51
84000	0.006	18.327	0.844	46	0	0.000	0.414	0.438	-101.52	-192.86	-0.05	0.00
85000	0.017	126.892	1.505	36	0	0.000	0.226	0.488	-106.40	-151.99	0.00	0.00
86000	0.008	32.158	1.348	42	0	0.000	0.297	0.688	-99.66	-176.23	0.00	-2.44
87000	0.021	62.533	1.665	42	0	0.000	0.432	0.618	-109.46	-176.23	0.00	0.00
88000	0.006	24.022	0.724	41	0	0.000	0.493	0.492	-108.15	-172.11	-0.00	0.60
89000	0.001	355.930	0.893	49	0	0.000	0.486	-0.699	-106.86	-205.62	-0.00	0.69
90000	0.000	13.211	0.751	40	0	0.000	0.385	1.220	-111.30	-168.02	0.00	-6.11
91000	0.050	114.376	1.657	45	0	0.000	0.377	0.344	-111.02	-188.68	0.00	-0.69
92000	0.039	15.425	0.841	37	0	0.000	0.460	0.142	-114.34	-155.93	-0.00	0.69
93000	0.002	38.874	0.605	49	0	0.000	0.399	0.499	-103.35	-205.57	0.00	-5.45
94000	0.049	13.216	0.794	44	0	0.000	0.549	0.557	-107.46	-184.49	-0.00	-0.69
95000	0.039	37.005	1.694	45	0	0.000	0.531	1.603	-111.09	-188.67	-0.00	-0.69
96000	0.002	96.923	0.561	42	0	0.000	0.373	1.003	-100.50	-176.22	0.00	0.00
97000	0.012	36.492	1.808	49	0	0.000	0.373	0.388	-105.07	-205.58	0.00	0.70
98000	0.027	169.053	0.942	45	0	0.000	0.284	0.217	-106.53	-188.70	-0.00	0.00
99000	0.002	11.656	0.348	40	0	0.000	0.556	0.564	-106.73	-168.01	0.02	0.00
100000	0.000	48.573	1.369	52	0	0.000	0.350	1.758	-102.22	-218.47	-0.00	0.00
101000	0.006	75.290	0.553	43	0	0.000	0.551	0.060	-101.67	-180.33	-0.00	-0.69
102000	0.044	186.102	0.879	39	0	0.000	0.347	0.921	-100.38	-163.99	0.00	0.00
103000	0.044	98.848	1.876	44	0	0.000	0.362	-0.035	-110.47	-184.52	0.00	0.00
104000	0.017	9.152	1.067	43	0	0.000	0.357	-0.202	-97.12	-180.33	0.00	0.69
105000	0.136	55.148	0.705	38	0	0.000	0.343	0.540	-96.08	-159.94	-0.00	0.00
106000	0.056	56.048	0.862	41	0	0.000	0.499	1.492	-103.95	-172.11	-0.00	0.69
107000	0.004	145.393	2.314	44	0	0.000	0.404	0.726	-112.23	-184.52	0.00	-3.50
108000	0.016	33.650	1.005	34	0	0.000	0.440	0.606	-105.44	-144.09	0.00	-0.97
109000	0.022	87.566	1.349	35	0	0.000	0.358	0.875	-102.25	-148.02	0.00	1.33
110000	0.010	58.150	0.503	44	0	0.000	0.448	0.271	-110.91	-184.49	0.00	0.69
111000	0.000	20.456	1.235	48	0	0.000	0.392	0.712	-114.48	-201.31	0.00	0.00
112000	0.001	8.865	1.410	39	0	0.000	0.398	0.103	-105.27	-163.97	0.00	0.00
113000	0.011	9.668	0.675	40	0	0.000	0.458	0.776	-100.02	-168.01	0.00	0.00
114000	0.003	126.243	1.364	41	0	0.000	0.340	0.738	-103.75	-172.12	0.00	0.00
115000	0.080	56.153	0.600	44	0	0.000	0.346	0.830	-109.56	-184.50	0.00	0.00
116000	0.007	21.877	0.650	38	0	0.000	0.451	0.664	-104.46	-159.95	-0.01	-0.69
117000	0.032	136.879	2.131	33	0	0.000	0.291	0.553	-106.86	-140.25	-0.02	1.21
118000	0.003	11.334	1.086	44	0	0.000	0.445	-0.094	-100.44	-184.48	0.00	0.00
119000	0.003	53.238	1.012	42	0	0.000	0.453	1.002	-103.43	-176.22	0.00	0.00
120000	0.027	35.984	0.829	38	0	0.000	0.581	0.386	-108.64	-159.93	0.00	-0.69
121000	0.001	18.744	1.058	44	0	0.000	0.348	0.912	-106.47	-184.48	0.00	-3.25
122000	0.019	27.615	1.135	39	0	0.000	0.349	0.569	-102.56	-163.97	-0.00	0.00
123000	0.041	73.547	1.191	39	0	0.000	0.341	1.288	-107.74	-163.97	0.02	0.00
124000	0.027	33.999	1.007	45	0	0.000	0.392	1.294	-113.21	-188.67	0.01	0.00
125000	0.050	55.932	1.111	44	0	0.000	0.336	1.482	-101.60	-184.50	0.00	-0.19
126000	0.215	134.621	0.978	43	0	0.000	0.326	0.298	-103.83	-180.36	0.00	0.00
127000	0.073	22.144	1.071	40	0	0.000	0.297	0.591	-101.89	-168.03	0.00	-1.59
128000	0.021	192.405	1.689	41	0	0.000	0.206	1.163	-104.16	-172.14	0.00	0.00
129000	0.001	41.093	1.096	39	0	0.000	0.414	0.216	-101.89	-163.98	0.00	3.45
130000	0.059	24.187	2.196	33	0	0.000	0.305	1.475	-101.11	-140.21	-0.00	0.82
131000	0.025	40.877	1.755	40	0	0.000	0.232	-0.593	-103.41	-168.04	-0.00	0.00
132000	0.026	53.689	1.468	44	0	0.000	0.493	1.324	-104.68	-184.50	0.00	2.61
133000	0.005	15.526	0.598	41	0	0.000	0.465	-0.072	-104.62	-172.10	0.00	0.00
134000	0.038	30.373	1.078	33	0	0.000	0.429	0.366	-101.23	-140.19	0.00	2.48
135000	0.000	42.941	1.741	42	0	0.000	0.373	-1.071	-107.98	-176.22	0.00	0.00
136000	0.001	127.410	1.643	44	0	0.000	0.356	0.798	-101.78	-184.50	0.00	-1.90
137000	0.023	67.480	0.710	45	0	0.000	0.285	-0.530	-106.73	-188.69	0.00	-0.24
138000	0.005	47.507	1.499	37	0	0.000	0.392	0.539	-98.34	-155.94	0.00	0.00
139000	0.083	50.172	1.999	36	0	0.000	0.267	1.112	-102.89	-151.97	0.00	3.97
140000	0.013	49.496	0.900	40	0	0.000	0.360	0.569	-93.58	-168.03	-0.00	0.00
141000	0.001	35.521	1.863	36	0	0.000	0.257	1.767	-107.52	-151.99	-0.00	0.00
142000	0.005	92.341	0.602	37	0	0.000	0.298	0.556	-100.23	-155.95	0.00	-0.57
143000	0.175	62.773	1.493	41	0	0.000	0.381	1.533	-105.18	-172.12	0.00	-1.32
144000	0.006	19.395	1.336	44	0	0.000	0.441	0.647	-108.58	-184.49	-0.00	0.00
145000	0.000	12.956	1.148	37	0	0.000	0.494	0.913	-104.89	-155.93	0.00	-1.38
146000	0.014	16.331	0.793	41	0	0.000	0.428	1.003	-102.89	-172.10	-0.00	-0.69
147000	0.065	54.902	0.919	39	0	0.000	0.281	0.630	-104.86	-163.97	-0.00	0.69
148000	0.007	106.086	1.581	42	0	0.000	0.252	-0.264	-101.72	-176.23	-0.00	-0.69
149000	0.017	14.990	0.765	34	0	0.000	0.426	0.240	-102.21	-144.08	-0.00	0.07
150000	0.025	62.188	1.511	42	0	0.000	0.358	0.748	-108.08	-176.24	-0.09	0.00
151000	0.000	15.523	0.573	53	0	0.000	0.668	0.137	-121.33	-222.80	0.00	0.00
152000	0.002	93.964	1.080	35	0	0.000	0.268	0.215	-102.55	-148.03	0.00	0.00
153000	0.078	40.984	1.536	45	0	0.000	0.122	0.452	-104.21	-188.67	0.00	0.44
154000	0.072	68.468	1.077	45	0	0.000	0.312	0.947	-96.74	-188.67	0.00	0.00
155000	0.016	94.035	1.099	41	0	0.000	0.448	0.654	-113.88	-172.13	0.00	-0.69
156000	0.047	120.232	0.915	36	0	0.000	0.410	-0.226	-106.82	-151.99	-0.00	-0.69
157000	0.002	319.657	1.840	45	0	0.000	0.265	-0.751	-102.45	-188.72	-0.00	0.00
158000	0.005	100.873	1.572	40	0	0.000	0.335	-0.045	-109.50	-168.05	-0.01	0.00
159000	0.093	90.981	1.478	40	0	0.000	0.397	-0.293	-106.06	-168.04	-0.00	0.00
160000	0.033	14.433	1.718	38	0	0.000	0.339	0.978	-103.90	-159.95	-0.00	0.79
161000	0.008	18.356	1.268	38	0	0.000	0.424	0.825	-100.31	-159.94	-0.00	-0.69
162000	0.013	18.660	1.088	38	0	0.000	0.403	0.442	-107.93	-159.94	0.00	0.69
163000	0.016	27.125	0.802	43	0	0.000	0.460	0.763	-105.55	-180.34	-0.00	1.67
164000	0.045	45.123	1.458	46	0	0.000	0.357	0.221	-105.84	-192.87	-0.00	0.00
165000	0.002	94.330	0.749	54	0	0.000	0.620	0.374	-115.34	-227.19	0.00	-8.00
166000	0.003	32.476	1.151	42	0	0.000	0.369	0.618	-103.25	-176.22	-0.00	0.00
167000	0.001	47.247	1.286	46	0	0.000	0.503	-0.391	-105.37	-192.87	0.00	0.00
168000	0.007	9.686	0.957	45	0	0.000	0.471	0.910	-101.51	-188.65	0.00	0.69
169000	0.003	43.209	2.320	41	0	0.000	0.332	0.738	-100.25	-172.12	0.00	0.00
170000	0.002	36.273	1.190	33	0	0.000	0.460	1.087	-106.81	-140.20	0.00	0.00
171000	0.043	30.406	1.047	49	0	0.000	0.349	1.212	-106.40	-205.58	0.00	0.00
172000	0.005	82.482	0.939	40	0	0.000	0.389	0.442	-103.06	-168.03	0.00	0.00
173000	0.013	56.738	0.764	46	0	0.000	0.448	0.646	-105.58	-192.86	-0.00	0.00
174000	0.046	76.238	0.794	40	0	0.000	0.368	-0.333	-108.98	-168.04	0.00	-0.02
175000	0.005	70.808	3.365	38	0	0.000	0.338	1.956	-105.11	-159.96	0.00	-3.07
176000	0.035	75.462	1.822	44	0	0.000	0.350	0.624	-103.10	-184.50	0.00	4.74
177000	0.035	170.704	1.645	37	0	0.000	0.263	0.531	-101.74	-155.96	-0.01	0.69
178000	0.094	179.618	1.540	44	0	0.000	0.343	0.806	-108.95	-184.53	-0.00	1.53
179000	0.016	112.323	0.858	41	0	0.000	0.356	2.311	-101.96	-172.13	0.00	-0.30
180000	0.090	94.304	1.246	42	0	0.000	0.372	-0.028	-108.92	-176.24	0.00	0.69
181000	0.045	56.979	1.757	36	0	0.000	0.231	-0.000	-104.32	-151.98	0.00	-1.39
182000	0.062	112.087	1.020	47	0	0.000	0.356	1.240	-104.23	-197.09	0.00	0.00
183000	0.021	9.962	0.489	34	0	0.000	0.465	0.615	-108.78	-144.08	0.00	0.69
184000	0.072	52.400	2.009	39	0	0.000	0.295	0.315	-102.20	-163.98	-0.00	0.00
185000	0.096	53.036	1.736	51	0	0.000	0.345	0.043	-105.00	-214.16	-0.00	1.02
186000	0.006	69.304	0.906	41	0	0.000	0.390	0.450	-101.72	-172.12	0.00	-0.60
187000	0.033	104.244	1.797	46	0	0.000	0.210	-0.003	-101.57	-192.88	0.04	0.00
188000	0.038	82.124	1.257	40	0	0.000	0.188	0.183	-98.96	-168.05	0.00	0.00
189000	0.007	87.825	1.712	48	0	0.000	0.155	0.407	-100.64	-201.34	-0.00	-0.69
190000	0.063	136.579	1.108	40	0	0.000	0.457	0.271	-105.75	-168.04	-0.05	0.00
191000	0.068	395.191	0.992	38	0	0.000	0.404	-0.046	-103.53	-159.98	0.00	3.72
192000	0.014	87.622	1.138	46	0	0.000	0.328	-0.040	-99.91	-192.88	0.00	-1.27
193000	0.005	14.350	0.402	46	0	0.000	0.472	-0.756	-105.63	-192.86	0.00	0.00
194000	0.047	63.803	1.441	36	0	0.000	0.336	1.092	-99.16	-151.97	0.00	0.69
195000	0.026	48.256	1.118	34	0	0.000	0.113	0.660	-102.64	-144.11	-0.00	0.00
196000	0.016	69.380	1.024	48	0	0.000	0.190	0.437	-100.16	-201.32	0.00	-1.93
197000	0.038	128.655	1.497	49	0	0.000	0.208	0.757	-102.70	-205.60	0.00	0.00
198000	0.147	30.838	1.581	45	0	0.000	0.469	0.602	-106.17	-188.67	0.00	0.28
199000	0.041	89.427	1.003	37	0	0.000	0.251	0.837	-106.60	-155.94	0.00	0.00
200000	0.024	71.489	1.312	43	0	0.000	0.250	0.358	-100.75	-180.36	0.00	-0.69
201000	0.036	97.987	1.780	36	0	0.000	0.375	0.650	-104.73	-152.00	-0.00	0.00
202000	0.061	13.870	1.441	43	0	0.000	0.460	0.363	-103.50	-180.33	0.00	0.00
203000	0.048	30.890	1.295	33	0	0.000	0.290	1.191	-106.94	-140.20	-0.00	-0.69
204000	0.092	34.005	1.487	43	0	0.000	0.310	-0.359	-108.82	-180.35	0.00	3.57
205000	0.177	105.517	0.750	44	0	0.000	0.376	0.572	-102.08	-184.49	0.00	-0.78
206000	0.016	55.036	1.844	52	0	0.000	0.197	-0.212	-103.52	-218.48	-0.00	-0.69
207000	0.075	27.615	1.201	41	0	0.000	0.419	0.908	-104.34	-172.11	-0.04	0.00
208000	0.282	93.443	1.321	38	0	0.000	0.465	1.815	-110.45	-159.96	0.00	4.79
209000	0.048	53.749	1.266	38	0	0.000	0.406	0.656	-102.80	-159.94	0.00	0.69
210000	0.019	26.808	1.100	43	0	0.000	0.348	0.356	-97.64	-180.34	-0.00	0.00
211000	0.005	25.983	0.318	37	0	0.000	0.417	0.316	-112.67	-155.93	-0.00	0.00
212000	0.037	32.489	1.755	36	0	0.000	0.439	0.091	-111.66	-151.98	0.00	1.87
213000	0.072	24.351	1.230	38	0	0.000	0.485	1.560	-107.87	-159.95	0.00	-0.62
214000	0.027	86.426	1.321	42	0	0.000	0.336	0.102	-103.78	-176.22	0.00	0.00
215000	0.019	39.785	0.822	37	0	0.000	0.402	-0.227	-110.34	-155.93	0.00	0.00
216000	0.016	49.984	1.863	43	0	0.000	0.340	0.604	-100.56	-180.35	0.00	-0.99
217000	0.095	60.222	1.692	41	0	0.000	0.470	0.669	-115.61	-172.13	-0.00	-0.69
218000	0.005	47.384	0.975	43	0	0.000	0.552	-0.108	-102.83	-180.33	0.00	0.00
219000	0.009	70.073	1.183	44	0	0.000	0.554	1.764	-114.77	-184.49	0.00	-1.05
220000	0.014	51.571	1.077	45	0	0.000	0.313	0.555	-109.49	-188.67	-0.00	0.69
221000	0.102	142.190	2.176	44	0	0.000	0.127	-0.356	-104.17	-184.53	-0.00	0.00
222000	0.211	55.081	1.655	38	0	0.000	0.210	0.905	-101.82	-159.96	-0.00	1.26
223000	0.084	15.507	1.607	32	0	0.000	0.417	0.678	-106.24	-136.33	-0.01	0.00
224000	0.074	31.752	1.206	44	0	0.000	0.303	1.952	-108.25	-184.50	0.00	0.00
225000	0.039	16.471	0.910	32	0	0.000	0.334	2.336	-102.42	-136.33	-0.02	0.00
226000	0.047	59.090	1.498	40	0	0.000	0.333	1.068	-100.47	-168.04	-0.00	0.39
227000	0.001	32.669	2.674	44	0	0.000	0.369	1.115	-110.62	-184.50	-0.00	-0.69
228000	0.001	64.459	1.222	44	0	0.000	0.496	0.351	-103.17	-184.49	0.00	0.00
229000	0.068	36.832	0.841	44	0	0.000	0.489	1.272	-106.85	-184.49	0.00	4.77
230000	0.133	52.434	1.766	46	0	0.000	0.195	0.969	-102.00	-192.88	-0.00	0.00
231000	0.020	109.966	2.346	40	0	0.000	0.353	1.008	-108.06	-168.05	-0.00	0.00
232000	0.020	45.380	1.626	43	0	0.000	0.264	1.148	-100.07	-180.34	-0.00	-0.69
233000	0.005	46.659	0.959	33	0	0.000	0.420	1.230	-109.40	-140.20	0.02	0.00
234000	0.004	32.622	0.949	44	0	0.000	0.448	0.992	-109.20	-184.50	0.00	-0.64
235000	0.000	43.297	0.836	46	0	0.000	0.557	1.174	-118.30	-192.87	0.00	0.00
236000	0.000	11.913	0.421	35	0	0.000	0.551	0.528	-106.21	-147.99	0.00	-0.89
237000	0.037	21.093	1.714	42	0	0.000	0.398	1.448	-108.90	-176.22	0.00	3.87
238000	0.148	74.082	1.297	44	0	0.000	0.378	-0.517	-105.41	-184.49	-0.00	0.00
239000	0.021	55.211	2.808	40	0	0.000	0.251	0.128	-104.99	-168.05	0.00	0.69
240000	0.077	43.404	1.133	35	0	0.000	0.298	0.549	-97.79	-148.01	-0.00	-0.69
241000	0.037	63.032	0.668	32	0	0.000	0.377	0.657	-102.11	-136.34	0.00	-0.69
242000	0.004	19.553	1.314	43	0	0.000	0.501	2.198	-108.33	-180.34	0.00	0.00
243000	0.034	56.811	1.658	40	0	0.000	0.302	-0.589	-101.34	-168.05	-0.00	0.69
244000	0.012	530.986	2.628	45	0	0.000	0.229	0.100	-113.82	-188.80	0.00	0.00
245000	0.043	83.871	1.472	51	0	0.000	0.268	-0.551	-118.79	-214.18	0.00	-1.69
246000	0.009	42.566	0.683	45	0	0.000	0.314	0.795	-100.87	-188.66	0.00	0.00
247000	0.009	45.645	1.594	42	0	0.000	0.353	0.611	-101.52	-176.21	0.00	0.00
248000	0.051	102.998	1.155	44	0	0.000	0.249	0.291	-115.13	-184.52	0.00	0.00
249000	0.040	230.531	0.978	44	0	0.000	0.461	-0.445	-111.79	-184.51	0.00	0.00
250000	0.002	28.292	1.495	40	0	0.000	0.264	-0.191	-99.26	-168.03	-0.00	0.00
251000	0.122	38.226	1.601	37	0	0.000	0.210	1.673	-105.53	-155.95	0.00	-4.20
252000	0.013	27.438	1.479	38	0	0.000	0.355	1.221	-101.78	-159.95	0.00	-0.56
253000	0.057	23.242	0.819	35	0	0.000	0.312	0.196	-105.68	-148.02	0.00	1.59
254000	0.002	71.715	1.505	41	0	0.000	0.277	0.834	-104.60	-172.13	-0.00	-0.69
255000	0.014	36.759	0.790	44	0	0.000	0.453	-0.352	-106.00	-184.49	0.01	0.00
256000	0.071	294.977	0.956	43	0	0.000	0.437	0.936	-110.90	-180.39	0.00	0.69
257000	0.005	21.829	1.100	41	0	0.000	0.414	0.911	-107.86	-172.11	0.00	0.00
258000	0.006	111.391	0.670	42	0	0.000	0.323	0.203	-104.79	-176.23	-0.00	0.00
259000	0.002	16.087	1.063	40	0	0.000	0.338	0.124	-98.55	-168.03	0.00	0.00
260000	0.020	22.736	0.729	42	0	0.000	0.364	-0.294	-109.76	-176.21	0.00	-0.64
261000	0.065	27.395	1.265	44	0	0.000	0.356	-0.370	-113.06	-184.49	0.00	0.00
262000	0.008	37.797	0.337	35	0	0.000	0.463	0.233	-109.84	-148.01	0.00	0.69
263000	0.072	13.475	0.785	47	0	0.000	0.632	1.041	-108.54	-197.06	0.00	-1.11
264000	0.035	27.107	0.827	33	0	0.000	0.656	0.863	-113.80	-140.19	0.00	-0.70
265000	0.083	92.591	0.723	38	0	0.000	0.350	-0.424	-102.59	-159.96	-0.07	0.00
266000	0.052	27.943	0.986	32	0	0.000	0.394	0.582	-99.87	-136.33	0.00	4.48
267000	0.057	57.858	1.689	45	0	0.000	0.252	1.779	-101.11	-188.68	0.00	-1.35
268000	0.010	113.900	1.049	39	0	0.000	0.282	0.316	-107.20	-163.98	0.00	0.00
269000	0.007	20.245	1.014	40	0	0.000	0.257	0.615	-103.25	-168.04	-0.00	0.00
270000	0.001	44.194	1.385	37	0	0.000	0.371	0.829	-99.69	-155.95	0.00	-1.76
271000	0.034	17.106	1.157	39	0	0.000	0.423	1.009	-104.24	-163.98	-0.00	-0.69
272000	0.022	23.963	1.185	43	0	0.000	0.499	-0.148	-106.44	-180.33	0.00	0.00
273000	0.001	12.052	1.377	45	0	0.000	0.468	0.529	-105.97	-188.66	0.00	-4.14
274000	0.019	60.266	1.312	51	0	0.000	0.457	-0.065	-109.32	-214.17	-0.00	0.79
275000	0.001	29.607	1.213	42	0	0.000	0.547	0.342	-109.25	-176.22	0.00	-0.69
276000	0.026	73.229	1.919	41	0	0.000	0.313	0.087	-102.99	-172.12	0.00	-0.69
277000	0.038	80.204	1.647	31	0	0.000	0.560	0.745	-106.82	-132.50	-0.00	0.00
278000	0.040	133.654	1.445	43	0	0.000	0.275	1.037	-106.29	-180.36	0.00	-0.75
